;Index;Kommentar;wrong_mention;GND_ID;Mention;Mention_Ort;Titel;Inhalt;ID;Semester;Art;Intervall_Start;Intervall_End;Universität;NER_Pers_Titel;NER_Pers_Inhalt;Unnamed: 0;kommentar
10;24.0;;;120669013;Adelheid Duvanel;Inhalt;Adelheid Duvanel;"Fern von hier. Adelheid Duvanel und ihre fremdartige Kurzprosa des Vertrauten.
Die Schweizer Schriftstellerin Adelheid Duvanel (1936-1996) hat ein Werk hinterlassen, dass lediglich aus Kurz- und Kürzesterzählungen besteht. Die Figuren und Umstände, die darin beschrieben werden, sind eigenartig, eigensinnig und skurril, obwohl oder gerade weil sie sich mit dem absolut Alltäglichen beschäftigen, das sich im sehr begrenzten Raum, oft nur in einem Zimmer, abspielt. Es kann als Merkmal dieser inneren Welt verstanden werden, wenn sie etwa schreibt: ""Im Innern der Häuser sind die Paradiese und Höllen der Menschen aufgebaut, mit Lampenlicht beleuchtet und vor Neugierde abgeschirmt."" 
2021 wurde Adelheid Duvanel, nicht zum ersten Mal, wiederentdeckt und ihre Kurzprosatexte neu ediert. Das Seminar begibt sich aus diesem Grund auf die Spuren der Besonderheit der Erzählungen dieser in kein Schema passenden Schriftstellerin und ihrer Kontexte, zu denen auch ein umfangreiches zeichnerisches Werk gehört. 
Begleitend zum Seminar findet voraussichtlich am 25. November eine wissenschaftliche Tagung an der Universität Stuttgart und im Literaturhaus statt. Sie ist Teil der Lehrveranstaltung.
Anzuschaffen ist: Duvanel, Adelheid: Fern von hier. Sämtliche Erzählungen. Hrsg. v. Dangel-Pelloquin, Elsbeth u. Kretzen, Friederike. Limnat Verlag Zürich 2021.
Vor Vorlesungsbeginn zu lesen sind die ersten drei Erzählungen aus dieser Sammlung: Der Dichter; Das Getüm; Der Flügel.";stuttgart0372;wise22-23;Seminar (SE);2022-09;2023-03;stuttgart;['Adelheid Duvanel'];['Adelheid Duvanel', 'Adelheid Duvanel', 'Adelheid Duvanel', 'Duvanel', 'Adelheid', 'Dangel-Pelloquin', 'Elsbeth', 'Kretzen', 'Friederike'];;
11;25.0;;;120669013;Adelheid Duvanel;Inhalt;Adelheid Duvanel;"Fern von hier. Adelheid Duvanel und ihre fremdartige Kurzprosa des Vertrauten.
Die Schweizer Schriftstellerin Adelheid Duvanel (1936-1996) hat ein Werk hinterlassen, dass lediglich aus Kurz- und Kürzesterzählungen besteht. Die Figuren und Umstände, die darin beschrieben werden, sind eigenartig, eigensinnig und skurril, obwohl oder gerade weil sie sich mit dem absolut Alltäglichen beschäftigen, das sich im sehr begrenzten Raum, oft nur in einem Zimmer, abspielt. Es kann als Merkmal dieser inneren Welt verstanden werden, wenn sie etwa schreibt: ""Im Innern der Häuser sind die Paradiese und Höllen der Menschen aufgebaut, mit Lampenlicht beleuchtet und vor Neugierde abgeschirmt."" 
2021 wurde Adelheid Duvanel, nicht zum ersten Mal, wiederentdeckt und ihre Kurzprosatexte neu ediert. Das Seminar begibt sich aus diesem Grund auf die Spuren der Besonderheit der Erzählungen dieser in kein Schema passenden Schriftstellerin und ihrer Kontexte, zu denen auch ein umfangreiches zeichnerisches Werk gehört. 
Begleitend zum Seminar findet voraussichtlich am 25. November eine wissenschaftliche Tagung an der Universität Stuttgart und im Literaturhaus statt. Sie ist Teil der Lehrveranstaltung.
Anzuschaffen ist: Duvanel, Adelheid: Fern von hier. Sämtliche Erzählungen. Hrsg. v. Dangel-Pelloquin, Elsbeth u. Kretzen, Friederike. Limnat Verlag Zürich 2021.
Vor Vorlesungsbeginn zu lesen sind die ersten drei Erzählungen aus dieser Sammlung: Der Dichter; Das Getüm; Der Flügel.";stuttgart0372;wise22-23;Seminar (SE);2022-09;2023-03;stuttgart;['Adelheid Duvanel'];['Adelheid Duvanel', 'Adelheid Duvanel', 'Adelheid Duvanel', 'Duvanel', 'Adelheid', 'Dangel-Pelloquin', 'Elsbeth', 'Kretzen', 'Friederike'];;
12;26.0;;;120669013;Adelheid Duvanel;Titel;Adelheid Duvanel;"Fern von hier. Adelheid Duvanel und ihre fremdartige Kurzprosa des Vertrauten.
Die Schweizer Schriftstellerin Adelheid Duvanel (1936-1996) hat ein Werk hinterlassen, dass lediglich aus Kurz- und Kürzesterzählungen besteht. Die Figuren und Umstände, die darin beschrieben werden, sind eigenartig, eigensinnig und skurril, obwohl oder gerade weil sie sich mit dem absolut Alltäglichen beschäftigen, das sich im sehr begrenzten Raum, oft nur in einem Zimmer, abspielt. Es kann als Merkmal dieser inneren Welt verstanden werden, wenn sie etwa schreibt: ""Im Innern der Häuser sind die Paradiese und Höllen der Menschen aufgebaut, mit Lampenlicht beleuchtet und vor Neugierde abgeschirmt."" 
2021 wurde Adelheid Duvanel, nicht zum ersten Mal, wiederentdeckt und ihre Kurzprosatexte neu ediert. Das Seminar begibt sich aus diesem Grund auf die Spuren der Besonderheit der Erzählungen dieser in kein Schema passenden Schriftstellerin und ihrer Kontexte, zu denen auch ein umfangreiches zeichnerisches Werk gehört. 
Begleitend zum Seminar findet voraussichtlich am 25. November eine wissenschaftliche Tagung an der Universität Stuttgart und im Literaturhaus statt. Sie ist Teil der Lehrveranstaltung.
Anzuschaffen ist: Duvanel, Adelheid: Fern von hier. Sämtliche Erzählungen. Hrsg. v. Dangel-Pelloquin, Elsbeth u. Kretzen, Friederike. Limnat Verlag Zürich 2021.
Vor Vorlesungsbeginn zu lesen sind die ersten drei Erzählungen aus dieser Sammlung: Der Dichter; Das Getüm; Der Flügel.";stuttgart0372;wise22-23;Seminar (SE);2022-09;2023-03;stuttgart;['Adelheid Duvanel'];['Adelheid Duvanel', 'Adelheid Duvanel', 'Adelheid Duvanel', 'Duvanel', 'Adelheid', 'Dangel-Pelloquin', 'Elsbeth', 'Kretzen', 'Friederike'];;
13;36.0;;;118500775;Adorno;Inhalt;Paul Celan;"In diesem Jahr erinnern wir dem 100. Geburtstag und 50. Todestag des vermutlich berühmtesten Dichters der Nachkriegsliteratur: Paul Celan. Als jüdischer Autor in der bukowinischen Stadt Czernowitz erlebte er die durch die nationalsozialistische Diktatur veranlassten Deportationen in die Konzentrations- und Arbeitslager hautnah mit, konnte ihnen selbst jedoch knapp entkommen. Die Auseinandersetzung mit dem Jüdischsein während und nach der Shoa durchzieht dennoch seine gesamte Lyrik und regte (und regt noch immer) unzählige öffentliche Diskussionen an. Paradigmatisch hierfür lässt sich Celans berühmtestes Gedicht, ""Todesfuge"", nennen, das zeitweise im Kontext Theodor W. Adornos Aussage, nach Auschwitz ein Gedicht zu schreiben, sei barbarisch, verhandelt wurde (vgl. Adorno, Theodor W.: Kulturkritik und Gesellschaft. In: Gesammelte Schriften. Bd. 10,1: Kulturkritik und Gesellschaft. Hg. v.  Rolf Tiedemann. Frankfurt/M. 1977, S. 30). Doch auch in sprachlicher Hinsicht zeigt sich die Unzugänglichkeit zu Celans Gedichten. ""Erreichbar, nah und unverloren blieb inmitten der Verluste dies eine: die Sprache"" lautet eine vielzitierte, poetologische Passage aus der sogenannten Bremer Ansprache (1958), die verdeutlicht, dass, Celan zufolge, einzig die deutsche Sprache den Grausamkeiten der NS-Zeit standhalten konnte. Nichtsdestotrotz mussten erst ""Worte her für das, was geschah"" (Celan, Paul: Ansprache anlässlich der Entgegennahme des Literaturpreises der Freien Hansestadt Bremen. In: Gesammelte Werke, Bd. 3: Gedichte III, Prosa, Reden. Hg. v. Beda Allemann u. Stefan Reichert. Frankfurt/M. 2000, S. 185f.). Das Seminar möchte sich Celan im poetologischen, literarhistorischen, biographischen und politisch-gesellschaftlichen Kontext widmen und die Aktualität seiner Lyrik diskutieren. 

Anmerkung: Das Seminar findet wöchentlich als online-Seminar über Webex statt.";stuttgart0245;wise20-21;Seminar (SE);2020-09;2021-03;stuttgart;['Paul Celan'];['Paul Celan', 'Celans', 'Theodor W. Adornos', 'Adorno', 'Theodor W.', 'Rolf Tiedemann', 'Celans', 'Celan', 'Celan', 'Paul', 'Beda Allemann', 'Stefan Reichert', 'Celan'];;
14;37.0;;;118500775;Adorno;Inhalt;Politisches Schreiben von Adorno bis Zeh;"Nach dem Ende des Kalten Krieges im Jahr 1989 gerieten Konzepte politischen Schreibens – wie etwa die engagierte Literatur – zusehends aus der Mode. In einer Welt nach dem ‚Ende der Geschichte‘ (Francis Fukuyama) schien weiter kein Bedarf nach ‚public intellectuals‘ und politischer Literatur zu bestehen. Spätestens mit den Terroranschlägen auf das World Trade Center von 11. September 2001 wurde jedoch deutlich, dass die global-politischen Entwicklungen keineswegs an ein Enge gelangt waren. Angesichts neuerer Entwicklungen wie dem weltweiten Erstarken des Neo-Nationalismus, der sogenannten Flüchtlingskrise oder der Diskussion um #metoo sehen sich auch Autor*innen der Gegenwart in verstärktem Maße vor die Aufgabe gestellt, sich mit ihren literarischen Texten in aktuelle Debatten einzubringen. Auffällig ist dabei, dass in poetologischen Äußerungen immer wieder Bezug auf die ‚Klassiker‘ einer Theoretisierung und Praxis politischen Schreibens aus der Mitte des 20. Jahrhunderts genommen wird: auf Adorno, Sartre, Brecht oder Günter Grass.
Im Seminar wollen wir gemeinsam unterschiedliche Konzepte und literarische Praktiken politischen Schreibens kennenlernen. Zu diskutieren sind dabei einerseits theoretische Überlegungen zu den Möglichkeiten, Anforderungen und Schwierigkeiten politischen Schreibens. Andererseits sollen konkrete ‚politische‘ literarische Texte von Günter Grass, Christian Kracht, Kathrin Röggla, Daniel Kehlmann und Juli Zeh analysiert und interpretiert werden.";stuttgart0290;wise21-22;Seminar (SE);2021-09;2022-03;stuttgart;['Adorno'];['Francis Fukuyama', 'Adorno', 'Sartre', 'Brecht', 'Günter Grass', 'Günter Grass', 'Christian Kracht', 'Kathrin Röggla', 'Daniel Kehlmann', 'Juli Zeh'];;
15;38.0;;;118500775;Adorno;Titel;Politisches Schreiben von Adorno bis Zeh;"Nach dem Ende des Kalten Krieges im Jahr 1989 gerieten Konzepte politischen Schreibens – wie etwa die engagierte Literatur – zusehends aus der Mode. In einer Welt nach dem ‚Ende der Geschichte‘ (Francis Fukuyama) schien weiter kein Bedarf nach ‚public intellectuals‘ und politischer Literatur zu bestehen. Spätestens mit den Terroranschlägen auf das World Trade Center von 11. September 2001 wurde jedoch deutlich, dass die global-politischen Entwicklungen keineswegs an ein Enge gelangt waren. Angesichts neuerer Entwicklungen wie dem weltweiten Erstarken des Neo-Nationalismus, der sogenannten Flüchtlingskrise oder der Diskussion um #metoo sehen sich auch Autor*innen der Gegenwart in verstärktem Maße vor die Aufgabe gestellt, sich mit ihren literarischen Texten in aktuelle Debatten einzubringen. Auffällig ist dabei, dass in poetologischen Äußerungen immer wieder Bezug auf die ‚Klassiker‘ einer Theoretisierung und Praxis politischen Schreibens aus der Mitte des 20. Jahrhunderts genommen wird: auf Adorno, Sartre, Brecht oder Günter Grass.
Im Seminar wollen wir gemeinsam unterschiedliche Konzepte und literarische Praktiken politischen Schreibens kennenlernen. Zu diskutieren sind dabei einerseits theoretische Überlegungen zu den Möglichkeiten, Anforderungen und Schwierigkeiten politischen Schreibens. Andererseits sollen konkrete ‚politische‘ literarische Texte von Günter Grass, Christian Kracht, Kathrin Röggla, Daniel Kehlmann und Juli Zeh analysiert und interpretiert werden.";stuttgart0290;wise21-22;Seminar (SE);2021-09;2022-03;stuttgart;['Adorno'];['Francis Fukuyama', 'Adorno', 'Sartre', 'Brecht', 'Günter Grass', 'Günter Grass', 'Christian Kracht', 'Kathrin Röggla', 'Daniel Kehlmann', 'Juli Zeh'];;
16;39.0;;;118500775;Adorno;Inhalt;Kafka-Rezeption von Walter Benjamin bis Sibylle Lewitscharoff;"Kafkas Werke wurden von anderen Schriftsteller:innen und Theoretiker:innen in Essays und literarischen Werken kommentiert. Hiermit wollen wir uns im Seminar auseinandersetzen. Zur Lektüre gehören Essays von Adorno, Benjamin, Deleuze & Guattari, J.M. Coetzee, Borges und Lewitscharoff, die um literarische Bezugnahmen wie Coetzees Kapitel aus ""Elisabeth Costello"", Tomer Gardis intertextuelle Referenz auf Kafkas ""Bericht für eine Akademie"" in ""Broken German"" und Sebalds ""Dr. K.s Badereise nach Riva"" erweitert werden. Im Dialog mit den Werken Kafkas werden die Argumentationsweise der Essays und die literarische Intertextualität untersucht.";stuttgart0373;sose23;Seminar (SE);2023-04;2023-08;stuttgart;['Walter Benjamin', 'Sibylle Lewitscharoff'];['Kafkas', 'Adorno', 'Benjamin', 'J.M. Coetzee', 'Borges', 'Lewitscharoff', 'Coetzees', 'Tomer Gardis', 'Kafkas', 'Sebalds', 'Kafkas'];;
17;44.0;;;117345563;Adrienne Thomas;Inhalt;Der Kriegsroman im frühen 20. Jahrhundert;"Der Erste Weltkrieg stellte ein einschneidendes Ereignis für die Gesellschaft des frühen 20. Jahrhunderts dar; vor allem für die Weimarer Republik, 1918 am Ende des Krieges gegründet, wurde er zur schwierigen Problematik. Der Krieg wurde zu einem Thema, mit dem sich viele Autoren auseinandersetzten, nicht zuletzt, weil sie daran teilgenommen hatten. Dieses Seminar wird sich kurz mit einer Auswahl von Texten befassen, die vor und während des Krieges verfasst wurden. Sein Hauptaugenmerk liegt jedoch auf Romane, die während der Weimarer Republik gefasst wurden und somit rückblickend den Krieg und seine Bedeutung zu verarbeiten suchten. Studierenden werden die Darstellung des Krieges und seiner Akteure sowie der Erfahrung des Krieges in dieser literarischen Gattung analysieren, unter Berücksichtigung der wirtschaftlichen und politischen Bedingungen der Weimarer Republik. Wichtige Themenkomplexe sind auch die auktoriale und narrative Perspektive sowie die narrative Form (z.B. das Tagebuch), der Anspruch auf Authentizität, die Ästhetisierung von Kriegsgewalt, Gender und Geschichte.
Studierenden werden Texte und Romane von Ernst Jünger, Edlef Köppen, Erich Maria Remarque, Bertha von Süttner und Adrienne Thomas u.a. lesen.";stuttgart0173;wise19-20;Seminar (SE);2019-09;2020-03;stuttgart;;['Ernst Jünger', 'Edlef Köppen', 'Erich Maria Remarque', 'Bertha von Süttner', 'Adrienne Thomas'];;
18;45.0;literarische Figur;ja;no_ID;Agamemnon;Inhalt;Antike Frauenfiguren neu inszeniert;Klytämnestra, Iphigenie und Elektra, alles Frauen aus dem Haus der Atriden, gehören zu den berühmtesten antiken Gestalten der Weltliteratur. Goethes Iphigenie und Hofmannsthals Elektra waren prägend für ihre Zeit. Die Gattenmörderin Klytämnestra, die dann selbst vom Sohn gemordet wird, fasziniert das Theater nachhaltig. Dagegen verblasst der Troja-Sieger Agamemnon. Das Seminar analysiert die literarische und theatrale Inszenierung dieser Frauenfiguren ab dem 18. Jahrhundert bis zu den Dramen und Inszenierungen, die im 20. und 21. Jahrhundert diese Figuren auf die Bühne bringen. Literatur- und theatergeschichtliche Fragen gehen ins Seminar ebenso ein wie Dramen- und Inszenierungsanalysen.;stuttgart0327;sose22;Seminar (SE);2021-04;2021-08;stuttgart;;['Klytämnestra', 'Iphigenie', 'Elektra', 'Goethes', 'Hofmannsthals', 'Klytämnestra', 'Agamemnon'];;
19;47.0;literarische Figur/Werktitel;ja;no_ID;Agnes von Lilien;Inhalt;Vielgelesene Erzähltexte im späten 18. Jahrhundert;"Die Bedeutung des späten 18. Jahrhunderts für die Geschichte des Lesens und des Buchmarktes ist als allgemeiner Wissensbestand akzeptiert und gesetzt. Bereits im Ausgang des Jahrhunderts stellt Immanuel Kant resümierend fest, dass die „Leserey […] zum beinahe unentbehrlich und allgemein Bedürfniß geworden“ sei (Kant, 1798). Vereinfacht dargestellt, kam es vor dem Hintergrund der sozialen und geistesgeschichtliche Umbrüche ab der Mitte des 18. Jahrhunderts zu einer völligen „Umwälzung des gesamten literarischen Lebens“ (Plaul, 1983). Literarische Produkte und das Lesen erfuhren zunehmende Verbreitung und ansteigende Beliebtheit (Birkhold, 2019); im Sinne einer ‚Lese-Revolution‘ (Messerli, 2010) vollzog sich nicht nur ein „Umsturz der Leseweisen“ (Meise, 2014), sondern lässt sich auch eine quantitative Zunahme des Lesepublikums, sowie einer erhöhten Produktion insbesondere der erzählenden Literatur beobachten (Mix, 2005).

Im Seminar werden wir uns sowohl mit ausgewählten Erzähltexten, als auch verschiedenen Aspekten der historischen Textrezeption und des Literaturbetriebs ab der Mitte des 18. Jahrhunderts vertieft auseinandersetzen. Zwei der ausgewählten Erzähltexte stellen Briefromane dar (Sophie von La Roche, Geschichte des Fräuleins von Sternheim (1771); Johann Wolfgang von Goethe, Die Leiden des jungen Werthers (1774/1787)), zwei weitere können der Gattung der fiktionalen Autobiographie zugeordnet werden (Karl Philipp Moritz, Anton Reiser (1785 -1790); Caroline von Wolzogen, Agnes von Lilien (1796/1797)).

Um den Lektüreaufwand während des Semesters gut bewerkstelligen zu können, lesen Sie bitte bereits VOR Seminarbeginn die Geschichte des Fräuleins von Sternheim und Die Leiden des jungen Werthers. Sie können hierbei gerne die leicht zugänglichen und kostengünstigen Reclam-Ausgaben verwenden; die anderen beiden Romane werden dann zu Semesterbeginn als Volltext zur Verfügung gestellt.

Goethe, Johann Wolfgang: Die Leiden des jungen Werthers. Paralleldruck der beiden Fassungen. Hg. v. Matthias Luserke. Reclam, 1999. 

Von La Roche, Sophie: Geschichte des Fräuleins von Sternheim. Hg. v. Barbara Becker-Cantarino. Reclam, 1986.";stuttgart0706;wise23-24;Seminar (SE);2023-09;2024-03;stuttgart;;['Immanuel Kant', 'Kant', 'Plaul', 'Birkhold', 'Messerli', 'Meise', 'Mix', 'Sophie von La Roche', 'Johann Wolfgang von Goethe', 'Karl Philipp Moritz', 'Anton Reiser', 'Caroline von Wolzogen', 'Agnes von Lilien', 'von Sternheim', 'Goethe', 'Johann Wolfgang', 'Matthias Luserke', 'Von La Roche', 'Sophie', 'Barbara Becker-Cantarino'];;
20;51.0;;;118500856;Aischylos;Inhalt;Praxisseminar Dramaturgie;Das Praxisseminar Dramaturgie wird in diesem Semester parallel zum Theaterfestival „Schlossgartencampus“ für Studierende und in enger Kooperation mit dem Schauspiel Stuttgart stattfinden. Das Festival-Programm bietet durch seine breite Auswahl an Programmpunkten eine gute Gelegenheit, Einblicke in die dramaturgisch-kuratorische Arbeit zu gewinnen, hinter die Kulissen zu blicken und uns im Rahmen von Vorstellungsbesuchen, Workshops und Podiumsdiskussionen mit Theaterschaffenden und Expertinnen auszutauschen. Im Vordergrund des Seminars stehen dabei die Inszenierungen von Gerhard Hauptmanns „Die Weber“ (Regie: Georg Schmiedleitner) und der „Orestie“ nach Aischylos in der Neubearbeitung und Regie von Robert Icke. Anhand von Stückanalysen, Bearbeitungs- und Übersetzungsfragen sowie Vorstellungsbesuchen werden wir uns den Stoffen annähern und gleichzeitig in die konkrete dramaturgische Arbeit einsteigen: Wir befassen uns mit Rechtefragen, Verlagskommunikation, Hintergrundrecherche sowie Probenbetreuung und versuchen so, das Berufsfeld des Dramaturgen abzustecken.;stuttgart0506;sose19;Seminar (SE);2019-04;2019-08;stuttgart;;['Gerhard Hauptmanns', 'Georg Schmiedleitner', 'Aischylos', 'Robert Icke'];;
21;52.0;;;120532387;Alban Nikolai Herbsts;Inhalt;Literatur und das Digitale;"Ausgehend von Hannes Bajohrs letztes Jahr erschienenem Buch „schreibenlassen“ nähert die Übung sich aktuellen Debatten um die Literatur im Digitalen. Positionen der Gegenwartsliteratur (etwa Jörg Piringer, Maren Kames, Swantje Lichtenstein oder Juan S. Guse) stehen auf dem Programm sowie auch editorische Neuansätze - u.a. von jungen Verlagen wie „Mikrotext“ oder „Frohmann“. Betrachtet werden überdies internetbasierte Literatur-Plattformen Anfang der 2000er Jahre wie „Pool“, „Null“ oder „Forum der 13“; ebenfalls literarische Weblogs einzelner Autoren wie Alban Nikolai Herbsts „Die Dschungel. Anderswelt“. Auch wenden wir uns zurück zu den frühen poetischen Experimenten in Stuttgart rund um die ersten ZUSE-Computer, v.a. durch Theo Lutz, Max Bense und Reinhard Döhl - eine bis in die Gegenwart reichende Tradition digitaler Literatur, die sich im Austausch mit konzeptuellem Schreiben und digitaler Kunst fortentwickelte. Zur Teilnahme gehört überdies der Besuch von Veranstaltungen im Literaturhaus Stuttgart.
Erster Termin: Montag, 27. November., 16.00-21.00 Uhr. Zwei weitere Termine und die Abendveranstaltungen im Literaturhaus Stuttgart werden nachgereicht.";stuttgart0691;wise23-24;Übung (UE);2023-09;2024-03;stuttgart;;['Hannes Bajohrs', 'Jörg Piringer', 'Maren Kames', 'Swantje Lichtenstein', 'Juan S. Guse', 'Alban Nikolai Herbsts', 'Theo Lutz', 'Max Bense', 'Reinhard Döhl'];;
22;53.0;;;118529579;Albert Einstein;Inhalt;Daniel Kehlmanns historisches Erzählen;"Historische Romane standen – insbesondere im deutschsprachigen Raum – lange in dem Ruf, eine eher triviale Literaturform zu sein, die weder erhöhte formal-ästhetische Komplexität noch auch politische oder gesellschaftliche Relevanz für sich in Anspruch nehmen konnte. Im Zuge der Aufwertung populärer Kunstformen im Rahmen der Postmoderne in den letzten drei Jahrzehnten des 20. Jahrhunderts erfuhr das historische Erzählen allerdings eine Rehabilitation: Man denke an Werke wie Umberto Ecos ""Der Name der Rose"" oder an Patrick Süskinds ""Das Parfüm"".
Was speziell die deutschsprachige Gegenwartsliteratur angeht, so wird wohl kein zweiter Autor so entschieden mit dem historischen Erzählen assoziiert wie Daniel Kehlmann (*1975), der mit seinem Roman ""Die Vermessung der Welt"" von 2005 einen der erfolgreichsten deutschsprachigen Romane aller Zeiten vorlegte. Das historische Erzählen spielt in Kehlmanns Werk auch über den Sensationserfolg der ""Vermessung"" hinaus eine wichtige Rolle: sei es im Roman ""Tyll"" über den Dreißigjährigen Krieg, im Stück ""Geister in Princeton"" über die Physiker Kurt Gödel und Albert Einstein, nicht zuletzt auch in Kehlmanns poetologischen Schriften, etwa dem Essay ""Wo ist Carlos Montúfar?"" oder in Kehlmanns Frankfurter Poetikvorlesungen mit dem Titel ""Kommt, Geister"". 
Das Seminar möchte eine Einführung in die literaturwissenschaftliche Diskussion rund um das historische Erzählen in der Gegenwartsliteratur sowie speziell in das Werk Daniel Kehlmanns bieten. Das Seminar bildet damit auch einen thematischen Vorlauf zur Schillerrede 2022, die Daniel Kehlmann am 13. November 2022 in Marbach halten wird.
Der Roman ""Die Vermessung der Welt"" sollte bereits vor Beginn des Seminars gelesen werden.

Literatur von Daniel Kehlmann:
Die Vermessung der Welt, Geister in Princeton, Die Reise der Verlorenen, Wo ist Carlos Montúfar, Tyll, Mein Algorithmus und Ich: Stuttgarter Zukunftsrede

Aus der Forschung:
Max Doll: Der Umgang mit Geschichte im historischen Roman der Gegenwart : am Beispiel von Uwe Timms „Halbschatten“, Daniel Kehlmanns „Vermessung der Welt“ und Christian Krachts „Imperium“. Frankfurt a. M. 2017.
Markus Gasser: Das Königreich im Meer. Daniel Kehlmanns Geheimnis. Reinbek bei Hamburg 2013.
Fabian Lampart / Michael Navratil / Iuditha Balint / Natalie Moser / Anna-Marie Humbert (Hg.): Daniel Kehlmann und die Gegenwartsliteratur. Dialogische Poetik, Werkpolitik und Populäres Schreiben. Berlin / Boston 2020.
Joachim Rickes: Daniel Kehlmann und die lateinamerikanische Literatur. Würzburg 2012.
Juliane Tranacher: Geniekonzepte bei Daniel Kehlmann. Würzburg 2018.
Erik Schilling: Der historische Roman seit der Postmoderne. Umberto Eco und die deutsche Literatur. Heidelberg 2012.";stuttgart0336;sose22;Seminar (SE);2021-04;2021-08;stuttgart;['Daniel Kehlmanns'];['Umberto Ecos', 'Patrick Süskinds', 'Daniel Kehlmann', 'Kehlmanns', 'Kurt Gödel', 'Albert Einstein', 'Kehlmanns', 'Carlos Montúfar', 'Kehlmanns', 'Daniel Kehlmanns', 'Daniel Kehlmann', 'Daniel Kehlmann', 'Carlos Montúfar', 'Max Doll', 'Uwe Timms', 'Daniel Kehlmanns', 'Christian Krachts', 'Markus Gasser', 'Daniel Kehlmanns Geheimnis', 'Fabian Lampart', 'Michael Navratil', 'Iuditha Balint', 'Natalie Moser', 'Anna-Marie Humbert', 'Daniel Kehlmann', 'Joachim Rickes', 'Daniel Kehlmann', 'Juliane Tranacher', 'Daniel Kehlmann', 'Erik Schilling', 'Umberto Eco'];;
23;55.0;;;118555081;Aldous Huxleys;Inhalt;Literatur und Ekstase vom 18. bis zum 21. Jahrhundert;"Folgt man der Etymologie, bezeichnet das Wort ‚Ekstase‘ ein ‚aus sich Heraustreten‘, ein verzücktes oder rauschhaftes Außer-sich-Sein, bei dem das Bewusstsein außer Kraft gesetzt wird. Die Anlässe dafür können vielfältig sein: Es gibt u.a. religiöse, ästhetische und sexuelle Ekstasen; ekstatische Zustände können von Drogen ebenso ausgelöst werden wie von sportlichen oder politischen Veranstaltungen. Die Literaturgeschichte der Ekstase ist umfangreich – und bisher wenig erforscht. Im Seminar soll sie von den Ekstasen der Liebe in Heinrich von Kleists Drama ‚Penthesilea‘ über Aldous Huxleys Drogenbericht ‚Die Pforten der Wahrnehmung‘ bis zu den zahlreichen Ekstase-Darstellungen und -Reflexionen im Werk Navid Kermanis (u.a. im ‚Buch der von Neil Young Getöteten‘) verfolgt werden. Seitenblicke richten sich auf die bildende Kunst (u.a. auf die Stuttgarter Ausstellung zur Ekstase von 2019), auf Musik-Performances (z.B. von Patti Smith) und Leni Riefenstahls NS-Propagandafilm ‚Triumph des Willens‘.
Das Material zur verbindlichen Vorbereitung der ersten Sitzung wird auf ILIAS zur Verfügung gestellt. 
Bitte beachten Sie, dass das Seminar zweiwöchentlich stattfindet und von 9.45 bis 13 Uhr, also jeweils vier Unterrichtsstunden dauert. Die Sitzungstermine sind: 31.10., 14.11., 28.11., 12.12., 9.1., 23.1. und 6.2.";stuttgart0526;wise19-20;Seminar (SE);2019-09;2020-03;stuttgart;;['Heinrich von Kleists', 'Aldous Huxleys', 'Navid Kermanis', 'Neil Young Getöteten', 'Patti Smith', 'Leni Riefenstahls'];;
