;Index;Kommentar;wrong_mention;GND_ID;Mention;Mention_Ort;Titel;Inhalt;ID;Semester;Art;Intervall_Start;Intervall_End;Universität;NER_Pers_Titel;NER_Pers_Inhalt;Unnamed: 0;kommentar
10;43.0;;;117345563;Adrienne Thomas;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Kriegsliteratur zwischen den Kriegen;"Inhalt:
Das Seminar knüpft in dreifacher Hinsicht an den Kurs „Literatur der Weimarer Republik“ aus dem vergangenen Wintersemester an (vgl. http://tcdh01.uni-trier.de/Herodot/index.php/Kriegsliteratur_zwischen_den_Kriegen): 
1) in der Kernthematik: Kriegsliteratur zwischen den Kriegen (1918-1933),
2) im Ablauf: koordinierte Projektarbeit,
3) bei der technischen Basis: HERODOT, Hero-Wiki, Moodle, Moodle-Wiki, Teams.
Aufbauend auf die bisherigen Erkundungen zu und um Erich Maria Remarques „Im Westen nichts Neues“ (1928/29), Ernst Jüngers „In Stahlgewittern“ (1920ff.) und Adrienne Thomas‘ „Die Katrin wird Soldat“ (1930) können nun weitere Themen und Aspekte in den Blick genommen werden, darunter Werke von Ernst Glaeser, Edlef Köppen, Leonhard Frank, Ludwig Renn, Georg von der Vring, Arnold Zweig, Richard Dehmel, Walter Flex, Siegfried Kracauer, Henri Barbusse, John Dos Passos oder reale Kriegstagebücher („Verborgene Chronik“). Ferner wären die medialen Transfers um den Kriegsroman (Verfilmungen, Bücher zum Film, Cross-Marketing etc.) genauer in den Blick zu nehmen. Nicht zuletzt können einige konzeptionelle und technische Neuoptionen in der Arbeit mit HERODOT und der Moodle-Wiki ausprobiert werden. An-, Um- und Neubau sind so gleichermaßen möglich und ergänzen sich im besten Fall.";mainz0409;wise21-22;;2021-09;2022-03;mainz;;['Erich Maria Remarques', 'Ernst Jüngers', 'Adrienne Thomas', 'Katrin', 'Ernst Glaeser', 'Edlef Köppen', 'Leonhard Frank', 'Ludwig Renn', 'Georg von der Vring', 'Arnold Zweig', 'Richard Dehmel', 'Walter Flex', 'Siegfried Kracauer', 'Henri Barbusse', 'John Dos Passos'];;
11;46.0;literarische Figur;ja;no_ID;Agathe;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Robert Musils Romanprojekt „Der Mann ohne Eigenschaften“;"Inhalt:
Das Romanprojekt „Der Mann ohne Eigenschaften“ (1930/1932/postum) gilt als das Hauptwerk Robert Musils, obwohl es Fragment geblieben ist. Die Handlung des Romans spielt im letzten Jahr vor Ausbruch des Ersten Weltkriegs und kann als „kritische Moderne-Diagnose“ (Norbert Christian Wolf) verstanden werden. Im Mittelpunkt des Hauptseminars soll Musils Konstrukt des Geschwisterpaars Ulrich und Agathe stehen, mit dem er Neuland beschreitet und in Bereiche vordringt, die so noch nicht ästhetisch austaxiert sind. Bevor wir uns mit Musils Entwurf einer ‚glückhaften‘ Geschwisterliebe auseinandersetzen (Zweiter Band), werden wir uns vor allem mit der Ulrich-Figur und den anderen Repräsentanten der k.u.k.-Monarchie beschäftigen (Erster Band).";mainz0336;sose20;;2020-04;2020-08;mainz;['Robert Musils'];['Robert Musils', 'Norbert Christian Wolf', 'Musils', 'Ulrich', 'Agathe', 'Musils'];;
12;54.0;;;118726420;Albert Langen;Inhalt;"05.067.1130 HNDL/SFNL I-V (Master): Der ""Simplicissimus"" und die Majestätsbeleidigungsaffäre";"Inhalt:
Am 25.10.1898 wurde die Beschlagnahmung der sogenannten „Palästina-Nummer“ (die Titelillustration des Heftes und das mit dem Pseudonym Hieronymos unterzeichnete Gedicht „Im heiligen Land“ behandeln satirisch die Palästinareise Kaiser Wilhelms II.) der Münchner Wochenschrift „Simplicissimus“ durch das Landgericht in Leipzig (Druckort des „Simplicissimus“, weshalb die sächsischen Justizbehörden für die Untersuchung des Straftatbestands der Majestätsbeleidigung zuständig waren) angeordnet, am offiziellen Auslieferungstag dieser Nummer. Noch am selben Tag wurde der Haftbefehl gegen den verantwortlichen Redakteur und Verleger Albert Langen und die beiden beteiligten Künstler, den Zeichner Thomas Theodor Heine (von ihm stammt die Illustration des Titelblatts) und den Dichter von „Im heiligen Land“ (Frank Wedekind), wegen Majestätsbeleidigung (§ 95 des Reichstrafgesetzbuches) erlassen. Wir befassen uns im Seminar mit dieser Majestätsbeleidigungsaffäre, einem in der Kulturgeschichte der Moderne um 1900 prominenten Zensurfall. Wir sehen uns die inkriminierten Texte (gleich die nächste „Simplicissimus“-Nummer enthielt ein ebenfalls verbotenes Gedicht „Meerfahrt“ zum selben Zusammenhang) und diversen Stellungnahmen im „Simplicissimus“ und anderswo an, beschäftigen uns auch mit früheren Verboten der Zeitschrift und mit Reaktionen auf die Affäre, die auch literarisch produktiv gemacht wurde. So setzte sich Frank Wedekind in seinem satirischen Schauspiel „Oaha“ (1908) und dessen späterer Umarbeitung „Till Eulenspiegel“ (1916) mit der Affäre auseinander.";mainz0344;sose20;;2020-04;2020-08;mainz;['Simplicissimus'];['Wilhelms II.', 'Albert Langen', 'Thomas Theodor Heine', 'Frank Wedekind', 'Frank Wedekind'];;
13;56.0;"hier trotz nur Erwähnung des Vornamens erfasst, da an anderer Stelle nur ""Margarete Mitscherlich""";;118582801;Alexander;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): The Loser’s Edge: Die Kultur und Literatur der Niederlage in Deutschland (1918-1989);"Inhalt:
„Die Sieger schreiben die Geschichte“ – so zumindest eine gängige geschichtswissenschaftliche Formel. Doch sowohl Praktiker als auch Theoretiker der Niederlage haben diese Formel immer wieder in Frage gestellt oder gar umgekehrt: Nicht die Sieger schreiben die Geschichte, behauptet zum Beispiel der Historiker Reinhart Koselleck, sondern die Verlierer – wenn sie denn überleben. „Wer bleibt, der schreibt“ also?

Dieses Seminar widmet sich historiographischen und literarischen Auseinandersetzungen mit deutschen Niederlagen im 20. Jahrhundert. Im Fokus steht hierbei die Frage, ob die Erfahrung des Besiegtwerdens tatsächlich ein epistemologisches oder ästhetisches Potenzial enthält, d.h. ob die Niederlage Erkenntnismöglichkeiten eröffnet, die den Siegern verschlossen bleiben.

Ausgangspunkt ist die Beobachtung, dass sich in Deutschland spätestens seit dem Ende des Deutsch-Französischen Krieges eine Diskussion über die Vorzüge der Niederlage und die Gefahren des Sieges entspannt. Diese Diskussion erstreckt sich über ein breites politisches Spektrum und reicht von Friedrich Nietzsche über Heinrich und Thomas Mann zu Walter Benjamin, Rosa Luxemburg, Ernst Jünger, Carl Schmitt, Franz Jung, Reinhart Koselleck, Alexander und Margarete Mitscherlich, Hans Blumenberg und Wolfgang Schivelbusch. In diesem Seminar werden wir zentrale Texte zur Theorie und Praxis der Niederlage lesen und die moralischen, historiographischen und ästhetischen Implikationen dieser Perspektive diskutieren. Neben den Niederlagen von 1918 und 1945 wenden wir uns weiteren Dimensionen des Verlierens zu.

Wenngleich die deutsche Geschichte im 20. Jahrhundert auch durch die Niederlagen in den beiden Weltkriegen geprägt wurde, wird insbesondere zu bedenken sein, ob der Fokus auf die traumatischen Erfahrungen der Niederlage Gefahr läuft, deutschen Verbrechen aus dem Blick zu verlieren oder ob eine Auseinandersetzung mit der Niederlage nicht erst die Voraussetzung für die sogenannte „Vergangenheitsbewältigung“ bildet.";mainz0426;sose22;;2021-04;2021-08;mainz;;['Reinhart Koselleck', 'Friedrich Nietzsche', 'Heinrich', 'Thomas Mann', 'Walter Benjamin', 'Rosa Luxemburg', 'Ernst Jünger', 'Carl Schmitt', 'Franz Jung', 'Reinhart Koselleck', 'Alexander', 'Margarete Mitscherlich', 'Hans Blumenberg', 'Wolfgang Schivelbusch'];;
14;69.0;;;118526200;Alfred Döblin;Titel;05.067.1130 HNDL/SFNL I-V (Master): Alfred Döblin und die Medien;"Inhalt:
Mit seinem Montageroman Berlin Alexanderplatz (1929) setzt Döblin die Großstadt poetisch in Szene, wobei er auf andere Medien (wie Zeitung, Journale, Radio und Film) zurückgreift. Im Rahmen des Seminars wollen wir aber nicht nur Döblins wichtiges Werk analysieren, sondern auch unbekanntere künstlerische Projekte seines Spätwerks betrachten. Hierzu gehören neben Döblins Rundfunkbeiträgen in dem Zeitraum von 1946 bis 1952 auch die von ihm herausgegebene Nachkriegszeitschrift Das Goldene Tor (1946 bis 1951). Dabei werden wir danach fragen, wie Döblin die Medien seiner Zeit nutzt, um Themen wie Krieg und Katastrophe zu kommentieren. Außerdem wird die Arbeitsstelle Literarische Filmpraxis (ALF) mit filmpraktischen Übungen (Montage und Verfilmung von Kurztexten) in das Seminar eingebunden.";mainz0298;sose19;;2019-04;2019-08;mainz;['Alfred Döblin'];['Döblin', 'Döblins', 'Döblins', 'Döblin'];;
15;70.0;;;118526200;Alfred Döblin;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Alfred Döblin;"Inhalt:
Alfred Döblin ist einer der bedeutendsten Autoren deutscher Sprache. Mit seinem Montageroman Berlin Alexanderplatz (1929) setzt Döblin die Großstadt poetisch in Szene, wobei er auf andere Medien (Zeitung, Journale, Radio und Film) zurückgreift. Im Rahmen des Seminars wollen wir nicht nur Döblins wichtiges Werk analysieren, sondern auch unbekanntere künstlerische Projekte seines Früh- und Spätwerks betrachten. Hierzu gehört neben Döblins Rundfunkbeiträge in dem Zeitraum von 1946 bis 1952 auch die von ihm herausgegebene Nachkriegszeitschrift Das Goldene Tor (1946 bis 1951). Dabei werden wir danach fragen, wie Döblin die Medien seiner Zeit nutzt, um Themen wie Krieg und Katastrophe zu kommentieren.";mainz0359;wise20-21;;2020-09;2021-03;mainz;['Alfred Döblin'];['Alfred Döblin', 'Döblin', 'Döblins', 'Döblins', 'Döblin'];;
16;71.0;;;118526200;Alfred Döblin;Titel;05.067.1130 HNDL/SFNL I-V (Master): Alfred Döblin;"Inhalt:
Alfred Döblin ist einer der bedeutendsten Autoren deutscher Sprache. Mit seinem Montageroman Berlin Alexanderplatz (1929) setzt Döblin die Großstadt poetisch in Szene, wobei er auf andere Medien (Zeitung, Journale, Radio und Film) zurückgreift. Im Rahmen des Seminars wollen wir nicht nur Döblins wichtiges Werk analysieren, sondern auch unbekanntere künstlerische Projekte seines Früh- und Spätwerks betrachten. Hierzu gehört neben Döblins Rundfunkbeiträge in dem Zeitraum von 1946 bis 1952 auch die von ihm herausgegebene Nachkriegszeitschrift Das Goldene Tor (1946 bis 1951). Dabei werden wir danach fragen, wie Döblin die Medien seiner Zeit nutzt, um Themen wie Krieg und Katastrophe zu kommentieren.";mainz0359;wise20-21;;2020-09;2021-03;mainz;['Alfred Döblin'];['Alfred Döblin', 'Döblin', 'Döblins', 'Döblins', 'Döblin'];;
17;72.0;;;118526200;Alfred Döblin;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Blüten-Lese(n). Neue Lektüren des Pflanzlichen;"Inhalt:
Das Seminar versteht sich als projekt- und praxisorientierte Auseinandersetzung mit dem emerging field der kulturwissenschaftlichen Pflanzenforschung und knüpft an das gleichnamige BA-Seminar aus dem Wintersemesters 20/21 an. Die Belegung dieser ersten Projekteinheit ist für eine Teilnahme am Kurs im Sommersemester nicht notwendig. 

Das Seminar besitzt zwei Grundkomponenten. Zum einen werden die aktuellen theoretisch-methodischen Zugriffe aus den Plant Studies im Kurs diskutiert und reflektiert. Eine Bereitschaft für die Lektüre von englischsprachigen Texten ist hier Voraussetzung. Zum anderen werden die Theorien, Methoden und Praktiken des Analysierens und Interpretierens aus der Perspektive der Plant Studies an ausgewählten Texten und Kontexten des 20. und 21. Jahrhunderts erprobt. Ein Reader mit Texten u.a. von Alfred Döblin, Berthold Brecht, Rainer Maria Rilke, Else Lasker-Schüler, Wilhelm Lehmann, Friederike Mayröcker, Marion Poschmann, Silke Scheuermann und Jan Wagner werden zu Beginn des Semesters online zur Verfügung gestellt.

Die Veranstaltung findet wöchentlich in einem digitalen Setting mit Mainzer und Frankfurter Studierenden statt und bietet zudem – sofern es das Infektionsgeschehen erlaubt – zwei Exkursionen (Herbarium-Senckenbergianum, Frankfurt; Botanischer Garten und Herbarium MJG, Mainz) an; auch einzelne Präsenztreffen sind unter Prüfung der Pandemiebedingungen geplant. Das Seminar sieht zudem einen Gastvortrag (Dr. John C. Ryan, Southern Cross University, Australia) und eine Lesung mit der Autorin Marion Poschmann vor. 

Ziel der Projektphase des Seminars ist ein digitales Glossar, das aus der Perspektive der Environmental Humanities und der Plant Studies zentrale Begriffe, Theorien und Themen der Literatur- und Kulturtheorie aufbereitet. Das Glossar wird in die Homepage einpflegt, die für die digitale Ausstellung „Blüten-Lese(n)“ im WS 20/21 angefertigt wurde. Die Gestaltung und Implementierung des Glossars werden in zwei digitalen Workshopphasen erarbeitet.";mainz0376;sose21;;2021-04;2021-08;mainz;;['Alfred Döblin', 'Berthold Brecht', 'Rainer Maria Rilke', 'Else Lasker-Schüler', 'Wilhelm Lehmann', 'Friederike Mayröcker', 'Marion Poschmann', 'Silke Scheuermann', 'Jan Wagner', 'John C. Ryan', 'Marion Poschmann'];;
18;73.0;;;118526200;Alfred Döblin;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Alfred Döblin. Epiker und Medienvisionär;"Inhalt:
Alfred Döblin ist einer der bedeutendsten Autoren deutscher Sprache. Mit seinem Montageroman Berlin Alexanderplatz (1929) setzt Döblin die Großstadt poetisch in Szene, wobei er auf andere Medien (Zeitung, Journale, Radio und Film) zurückgreift. Im Rahmen des Seminars wollen wir nicht nur Döblins wichtiges Werk analysieren, sondern auch unbekanntere künstlerische Projekte seines Früh- und Spätwerks betrachten. Hierzu gehören neben Döblins Rundfunkbeiträge in dem Zeitraum von 1946 bis 1952 auch die von ihm herausgegebene Nachkriegszeitschrift Das Goldene Tor (1946 bis 1951). Dabei werden wir danach fragen, wie Döblin die Medien seiner Zeit nutzt, um Themen wie Krieg und Katastrophe zu kommentieren.";mainz0396;wise21-22;;2021-09;2022-03;mainz;['Alfred Döblin'];['Alfred Döblin', 'Döblin', 'Döblins', 'Döblins', 'Döblin'];;
19;74.0;;;118526200;Alfred Döblin;Titel;05.067.1130 HNDL/SFNL I-V (Master): Alfred Döblin. Epiker und Medienvisionär;"Inhalt:
Alfred Döblin ist einer der bedeutendsten Autoren deutscher Sprache. Mit seinem Montageroman Berlin Alexanderplatz (1929) setzt Döblin die Großstadt poetisch in Szene, wobei er auf andere Medien (Zeitung, Journale, Radio und Film) zurückgreift. Im Rahmen des Seminars wollen wir nicht nur Döblins wichtiges Werk analysieren, sondern auch unbekanntere künstlerische Projekte seines Früh- und Spätwerks betrachten. Hierzu gehören neben Döblins Rundfunkbeiträge in dem Zeitraum von 1946 bis 1952 auch die von ihm herausgegebene Nachkriegszeitschrift Das Goldene Tor (1946 bis 1951). Dabei werden wir danach fragen, wie Döblin die Medien seiner Zeit nutzt, um Themen wie Krieg und Katastrophe zu kommentieren.";mainz0396;wise21-22;;2021-09;2022-03;mainz;['Alfred Döblin'];['Alfred Döblin', 'Döblin', 'Döblins', 'Döblins', 'Döblin'];;
20;88.0;;;118543032;Andreas Gryphius;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Das barocke Trauerspiel;"Inhalt:
Das Seminar beschäftigt sich mit der Lektüre ausgewählter Trauerspiele von Andreas Gryphius (1616–1664) und Daniel Caspar von Lohenstein (1635–1683), die seit der breiteren Rezeption von Walter Benjamins Studie zum Ursprung des deutschen Trauerspiels (1928) zum Kanon der neueren deutschen Literaturgeschichte gehören. Benjamin kommt das Verdienst zu, nicht nur eine lange unterschätzte Gattung literaturgeschichtlich rehabilitiert, sondern auch neue Interpretationsansätze zur Diskussion gestellt zu haben, die bis heute die Barockforschung inspirieren. Die von Benjamin hervorgehobene politischen, theologischen, und ökonomischen Dimensionen des Trauerspiels bilden den Schwerpunkt des Seminars, das die Leitfrage verfolgt, wie sich literarische Innovationen zu kultur- und mentalitätshistorischen Entwicklungen – z.B. Säkularisierung, Absolutismus, Globalisierung – verhalten. Dabei sollen auch Aspekte berücksichtigt werden, die die neuere Forschung intensiv behandelt hat: u.a. Rhetorik, Emblematik, Affektenlehre, Allegorie, Gender, Theaterpraxis und Buchmedialität.";mainz0387;wise21-22;;2021-09;2022-03;mainz;;['Andreas Gryphius', 'Daniel Caspar von Lohenstein', 'Walter Benjamins', 'Benjamin', 'Benjamin'];;
21;96.0;;;12234653X;Andreas Reckwitz;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Subjektkulturen um und nach 68;"Inhalt:
Mit dem Jahr 1968 verknüpfen sich einschneidende politische und kulturelle Veränderungen, deren Auswirkungen bis in die Gegenwart hineinreichen. Im Umfeld der Situationistischen Avantgarde entstehen Politiken der Lebenskunst; es formieren sich Ästhetiken der Authentizität und Sensibilität, die literaturgeschichtlich unter dem Stichwort 'Neue Subjektivität' verhandelt werden und u.a. in der sogenannten 'Frauenliteratur' und in neuen Formen autobiographischen Schreibens sowie in neuen Auffassungen von Kreativität Gestalt gewinnen. Utopien von einem ganzheitlichen Leben, Sinnstiftungskonzepte der New Age-Bewegung, der fernöstlichen Religionen und des 'Alternativen Milieus' gehören ebenso in diesen Kontext wie der Psychoboom und neue Körperpraktiken, zu dessen späten Ausprägungen auch der gegenwärtige Achtsamkeitstrend zu rechnen ist. 
Vor diesem Horizont widmet sich das Seminar der Vielfalt an neu entstehenden Subjektkulturen, im unmittelbar historischen Kontext von 68, nach 68 sowie gegenwärtigen literarischen Verhandlungen damit verbundener Problemkonstellationen. U.a. wollen wir uns mit folgenden theoretischen und literarischen Texten auseinandersetzen: Herbert Marcuse: Versuch über die Befreiung (Auszüge, 1969), Ingeborg Bachmann: Der Fall Franza (1966), Bernward Vesper: Die Reise (Auszüge, 1968/1977), Rolf Dieter Brinkmann: Rom, Blicke (Auszüge, 1972/73), Verena Stefan: Häutungen (1975), Elfriede Jelinek: Die Liebhaberinnen (1975); Auszüge aus Andreas Reckwitz: Die Erfindung der Kreativität (1995) und Die Gesellschaft der Singularitäten (2017) sowie Philipp Sarasin: 1977. Eine kurze Geschichte der Gegenwart (2021); Christian Kracht: 1979 (2001), Leif Randt: Allegro Pastell (2020).";mainz0418;sose22;;2021-04;2021-08;mainz;;['Herbert Marcuse', 'Ingeborg Bachmann', 'Bernward Vesper', 'Rolf Dieter Brinkmann', 'Verena Stefan', 'Elfriede Jelinek', 'Andreas Reckwitz', 'Philipp Sarasin', 'Christian Kracht', 'Leif Randt'];;
22;98.0;;;1028874774;Andrew Grant Jackson;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Das Jahrespanorama;"Inhalt:
Wie lässt sich ein Jahr darstellen? Üblicherweise vor allem chronologisch, sei es ex post tabellarisch-historisch oder als Jahresrückblick, ob im TV, als Print- oder als Clickstrecke; oder fortlaufend als Tagebuch, Chronik, Timeline oder Blog, in der Literatur etwa als „Tagebuch eines Jahres“ wie das von Gregor Sander (2013, erschienen: 2014), klassisch als „Jahrestage“ (Uwe Johnson, 1967-8/1970), als „Roman eines Jahres“ (Rainald Goetz, Blog und Buch: „Abfall für alle“, 1998/99) oder als „Chronik der laufenden Ereignisse“ (Peter Handke, Film und (Dreh-)Buch, 1969/71).
Eine sukzessive Darstellungsweise scheint dabei naturgegeben, schließlich rollt das Jahr ja auch von Monat zu Monat, Tag zu Tag und von Sekunde zu Sekunde ab. Eben deshalb wird es jedoch umso interessanter, wenn in der textlichen bzw. medialen Präsentation plötzlich auch Nebenblicks- und Überblicksmomente aufscheinen oder bewusst erzeugt werden, Effekte des Querschnitts und der unvermuteten Zusammenschau, kurzum: wenn das Jahr zum Panorama wird.
Dass hier offenbar Bedarf besteht, bezeugt seit Erfolgen wie Hans Ulrich Gumbrechts „1926“ (2001) und spätestens seit Florian Illies’ Bestseller „1913“ (2012; Nachtrag 2018) eine ganze Flut an ‚Jahresbüchern‘ unterschiedlichster Gebiete und Gattungen, von „1517“ (Heinz Schilling, 2017) über „1919“ (Brigitte Förster, 2018; Herbert Kapfer, 2019; Jörg Sobiella, 2019), „1965“ (Andrew Grant Jackson, 2015), „1966“ (Frank Schäfer, 2016), „1967“ (Ernst Hofacker, 2016; Gerhard Kaiser, 2017), nicht mehr zählbare „1968“-Bücher, „1979“ (Frank Bösch, 2019) bis zum literarischen „Wendejahr“ „1995“ (hg. von Heribert Tommek u.a., 2015), jüngst noch enggeführt bis zur „Biographie eines Tages“, nämlich des „20. Juli 1944“ (als Graphic Novel von Niels Schröder, 2019).
Obwohl auch diese Bücher überwiegend chronologisch angelegt sind, verfolgen sie doch durchweg Ziele, die über das Chronikalische hinausreichen: einerseits global – indem sie ‚ihr‘ Zeitstück im weltgeschichtlichen Panorama als besonders exemplarisch, wichtig, folgenreich oder entscheidend erweisen wollen; und andererseits lokal – indem sie dessen Stimmung, Zustand, Farbe, Idee, Gegenwartsverfasstheit einzufangen, mithin ein Jahrespanorama zu entwerfen suchen. Wie und inwieweit das jeweils gelingt, soll im Seminar an ausgewählten Beispielen erkundet werden.
Eine entscheidende Perspektiverweiterung erhält die Veranstaltung dadurch, dass sie Zugang zu einer avancierten Software („HERODOT“) bietet, mit der sich „Zeitkarten“ bzw. „Pinnwände“, sprich: historische Zeitpanoramen gezielt aus einem großen Datenbestand generieren, heuristisch auswerten und selbständig erweitern lassen. Diese neuen Möglichkeiten sollen ausgiebig erprobt werden – nicht zuletzt, um sich im Gebrauch zukunftsweisender Lern- bzw. Lehrtools zu üben, sie den klassischen Printformen vergleichend gegenüberzustellen und sich über die jeweiligen Vorteile und Grenzen klarzuwerden.";mainz0309;wise19-20;;2019-09;2020-03;mainz;;['Gregor Sander', 'Uwe Johnson', 'Rainald Goetz', 'Peter Handke', 'Hans Ulrich Gumbrechts', 'Florian Illies’', 'Heinz Schilling', 'Brigitte Förster', 'Herbert Kapfer', 'Jörg Sobiella', 'Andrew Grant Jackson', 'Frank Schäfer', 'Ernst Hofacker', 'Gerhard Kaiser', 'Frank Bösch', 'Heribert Tommek', 'Niels Schröder'];;
23;116.0;;;118612743;Anna Seghers;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Nation, Nationalliteratur, Nationalismus;"Inhalt:
 
Ein soziologischer Klassiker des amerikanischen Politikwissenschaftlers Benedict Anderson, Originaltitel Imagined Communities (1983), trägt in der deutschen Übersetzung den vielzitierten Titel Die Erfindung der Nation. Er provoziert die von Liebhaber*innen des Nationalstaats gepflegte Vorstellung, die Nation sei eine naturgegebene, jeder politischen Verfasstheit historisch wie logisch vorausgesetzte Einheit der unter ihr subsumierten Klassen, Geschlechter, Individuen.
Die Anfänge dieser Vorstellung lässt sich für den deutschen Sprachraum auf das 18. Jahrhundert datieren, und es ist nicht zuletzt die Literatur, die zu ihrer Durchsetzung beiträgt. Als Nationalliteratur aufgefasst, soll sie die Einheit der deutschen Sprache und Kultur noch vor jeder staatlich zentralisierten Herrschaft verbürgen. Dieses neue Konzept hat bei einigen literarischen Zeitgenossen ihrer Geburtsstunde für Unverständnis gesorgt (z.B. bei Wieland) und ist auch später immer wieder Gegenstand der Kritik geworden (Heine, Brecht). Auch das Projekt der Weltliteratur (Goethe, Marx) ist als Kritik einer nationalen Verengung der Literatur zu verstehen.
Im Seminar soll es darum gehen, die Karriere des Begriffs der Nationalliteratur seit dem 18. Jahrhundert zu verfolgen und seinen Zusammenhang zum – zeitlich und ideologisch – parallelen Nationalismus zu erkunden. Bezüge zur Gegenwart stellen sich dabei fast zwangsläufig her. Darüber hinaus soll auch ein Blick darauf geworfen werden, welche Relevanz die Vorstellung einer national begrenzten Literatur für die Konstitution der Nationalphilologien (darunter der Germanistik) gehabt hat. Auch die in der Zeit der deutschen ‚Teilung‘ debattierte Frage, wie viele deutsche Literaturen es unter den Bedingungen einer deutschen Zweistaatlichkeit gebe, kann eine Rolle spielen.
Autor*innen, die Behandlung verdienen, sind neben den bereits genannten auch Johann Gottfried Herder, Heinrich von Kleist, Ernst Moritz Arndt, Anna Seghers, Johannes R. Becher u.v.a. Gelesen werden sowohl programmatische Äußerungen als auch literarische Texte.";mainz0341;sose20;;2020-04;2020-08;mainz;;['Benedict Anderson', 'Wieland', 'Heine', 'Brecht', 'Goethe', 'Marx', 'Johann Gottfried Herder', 'Heinrich von Kleist', 'Ernst Moritz Arndt', 'Anna Seghers', 'Johannes R. Becher'];;
24;117.0;;;118612743;Anna Seghers;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Nation, Nationalliteratur, Nationalismus;"Inhalt:
 
Ein soziologischer Klassiker des amerikanischen Politikwissenschaftlers Benedict Anderson, Originaltitel Imagined Communities (1983), trägt in der deutschen Übersetzung den vielzitierten Titel Die Erfindung der Nation. Er provoziert die von Liebhaber*innen des Nationalstaats gepflegte Vorstellung, die Nation sei eine naturgegebene, jeder politischen Verfasstheit historisch wie logisch vorausgesetzte Einheit der unter ihr subsumierten Klassen, Geschlechter, Individuen.
Die Anfänge dieser Vorstellung lässt sich für den deutschen Sprachraum auf das 18. Jahrhundert datieren, und es ist nicht zuletzt die Literatur, die zu ihrer Durchsetzung beiträgt. Als Nationalliteratur aufgefasst, soll sie die Einheit der deutschen Sprache und Kultur noch vor jeder staatlich zentralisierten Herrschaft verbürgen. Dieses neue Konzept hat bei einigen literarischen Zeitgenossen ihrer Geburtsstunde für Unverständnis gesorgt (z.B. bei Wieland) und ist auch später immer wieder Gegenstand der Kritik geworden (Heine, Brecht). Auch das Projekt der Weltliteratur (Goethe, Marx) ist als Kritik einer nationalen Verengung der Literatur zu verstehen.
Im Seminar soll es darum gehen, die Karriere des Begriffs der Nationalliteratur seit dem 18. Jahrhundert zu verfolgen und seinen Zusammenhang zum – zeitlich und ideologisch – parallelen Nationalismus zu erkunden. Bezüge zur Gegenwart stellen sich dabei fast zwangsläufig her. Darüber hinaus soll auch ein Blick darauf geworfen werden, welche Relevanz die Vorstellung einer national begrenzten Literatur für die Konstitution der Nationalphilologien (darunter der Germanistik) gehabt hat. Auch die in der Zeit der deutschen ‚Teilung‘ debattierte Frage, wie viele deutsche Literaturen es unter den Bedingungen einer deutschen Zweistaatlichkeit gebe, kann eine Rolle spielen.
Autor*innen, die Behandlung verdienen, sind neben den bereits genannten auch Johann Gottfried Herder, Heinrich von Kleist, Ernst Moritz Arndt, Anna Seghers, Johannes R. Becher u.v.a. Gelesen werden sowohl programmatische Äußerungen als auch literarische Texte.";mainz0361;wise20-21;;2020-09;2021-03;mainz;;['Benedict Anderson', 'Wieland', 'Heine', 'Brecht', 'Goethe', 'Marx', 'Johann Gottfried Herder', 'Heinrich von Kleist', 'Ernst Moritz Arndt', 'Anna Seghers', 'Johannes R. Becher'];;
